path,BlurScore,IsBlurry,MotionBlurScore,GlareArea,HasGlare,Exposure,IsWellExposed,Contrast,HasLowContrast,Noise,HasNoise,ColorDominance,HasColorDominance,BandingScore,BrisqueScore,ElapsedMs
data/midv500_frames/image_000.jpg,172.3743875223712,False,0.749246746714811,112513,True,118.96413966049383,True,58.56720571756715,False,72.6027951388889,True,1.3499542728015743,False,1396.4981110562808,,422.0266342163086
data/midv500_frames/image_001.jpg,178.2375588347836,False,0.8731355246423541,112139,True,118.59116608796296,True,58.81573008974533,False,72.52483024691358,True,1.350453234693155,False,1393.5699572777517,,423.18058013916016
data/midv500_frames/image_002.jpg,106.50510972668374,False,1.103969828325943,111820,True,118.84892216435185,True,58.619301914555116,False,65.8680859375,True,1.3505884981760115,False,1386.7493872217458,,432.2166442871094
data/midv500_frames/image_003.jpg,139.43505689291112,False,1.016119894391842,106315,True,118.26867380401235,True,58.351711059745284,False,66.80083622685186,True,1.3469644796668763,False,1345.534855411648,,414.9038791656494
data/midv500_frames/image_004.jpg,158.33144772371983,False,0.9907736873343146,102911,True,118.09346643518519,True,58.084960825789665,False,68.60140142746914,True,1.349829125600538,False,1299.2402602415038,,405.6055545806885
data/midv500_frames/image_005.jpg,137.87416542837926,False,1.0850790900945848,115528,True,118.47477237654321,True,57.681022419538586,False,68.20478829089507,True,1.3702879271035937,False,1235.696156099545,,403.5661220550537
data/midv500_frames/image_006.jpg,135.0655973926794,False,1.1080511545264093,122340,True,118.68221209490741,True,57.20343986134103,False,65.8710083912037,True,1.382254123647248,False,1184.9921279687378,,405.2872657775879
data/midv500_frames/image_007.jpg,75.0510927437709,True,0.9879497167665294,121354,True,118.94390817901234,True,55.933038315443,False,59.62431230709876,True,1.3962023313638805,False,1088.9907145063105,,402.97770500183105
data/midv500_frames/image_008.jpg,111.49069149231784,False,0.9478147188911832,130470,True,119.09202980324073,True,55.725401874723346,False,61.8537818287037,True,1.4076960701611683,False,1044.4952940004828,,413.3343696594238
data/midv500_frames/image_009.jpg,60.61827250362207,True,1.1359179119739151,137436,True,119.15211516203703,True,55.31706523203201,False,58.1637393904321,True,1.4167498231973639,False,1029.2555952640012,,405.2741527557373
data/midv500_frames/image_010.jpg,170.770201581552,False,1.0171854297150547,124316,True,118.24237654320987,True,55.73712613412668,False,66.86180941358025,True,1.4060469420669242,False,1019.9026792586333,,406.5229892730713
data/midv500_frames/image_011.jpg,94.09846594238073,True,1.0099665862178888,121151,True,118.46424527391976,True,55.41743209540329,False,63.50123794367284,True,1.404038884080672,False,1017.7697608948167,,408.5698127746582
data/midv500_frames/image_012.jpg,89.87627051123943,True,1.0470406820373415,103712,True,117.96435908564816,True,55.80456417008963,False,62.00284239969136,True,1.3887301027921692,False,1041.2492251702524,,407.38821029663086
data/midv500_frames/image_013.jpg,116.94155700641704,False,1.0248986074265602,101510,True,117.83657166280864,True,56.03217622204076,False,61.90265480324074,True,1.3811036918616435,False,1067.9289769343088,,402.6460647583008
data/midv500_frames/image_014.jpg,146.05270153997984,False,1.0062864647441365,117449,True,118.03594714506173,True,58.00821132615237,False,68.61410831404321,True,1.3551235567731152,False,1349.0750741713434,,406.51440620422363
data/midv500_frames/image_015.jpg,133.5529113259627,False,1.0274315940828265,108722,True,118.08579619984567,True,58.68203993543119,False,65.46687451774692,True,1.3232195083474843,False,1447.5634867206866,,404.3736457824707
data/midv500_frames/image_016.jpg,116.98242462410674,False,0.9552313623802892,127506,True,120.13969859182099,True,59.977799588721446,False,66.04438464506173,True,1.3290711319087047,False,1603.907544219119,,405.52830696105957
data/midv500_frames/image_017.jpg,115.32968300745155,False,0.9142052793715618,140764,True,120.75563368055556,True,60.25165329772817,False,66.97751398533951,True,1.3387267003122423,False,1610.1234688326808,,411.740779876709
data/midv500_frames/image_018.jpg,136.08331999534323,False,0.9498955337822452,151268,True,120.56581838348765,True,60.290303770210706,False,70.52906828703703,True,1.3522046008099051,False,1576.4010445271135,,433.643102645874
data/midv500_frames/image_019.jpg,100.20197284088948,False,0.9362463667872192,150155,True,120.57598910108025,True,59.380968495994196,False,63.169765625,True,1.3634472207910748,False,1494.1491091984246,,395.5807685852051
data/midv500_frames/image_020.jpg,108.38493827004109,False,0.9803772414987847,127611,True,119.58428192515431,True,59.07847620287527,False,63.23146942515432,True,1.3498593227420792,False,1442.6111110301827,,404.41179275512695
data/midv500_frames/image_021.jpg,104.42710067823545,False,1.0538979995612783,110712,True,118.74152536651235,True,58.84241316420094,False,65.47882040895061,True,1.3338482521865715,False,1401.4966356275459,,421.66781425476074
data/midv500_frames/image_022.jpg,108.82543111550123,False,1.0623345856965796,103941,True,118.53400848765432,True,58.49984253682451,False,65.2412606095679,True,1.3281839524028085,False,1393.8515976888839,,406.80384635925293
data/midv500_frames/image_023.jpg,172.96957703271883,False,1.0385302326707797,101810,True,118.56310812114198,True,59.102033896395334,False,63.085122010030865,True,1.3206882477934079,False,1469.8113475693713,,413.0284786224365
data/midv500_frames/image_024.jpg,44.941713289979454,True,0.8927611473719446,431851,True,136.33203269675926,True,53.85981843817687,False,45.54416087962963,True,1.1829841338639713,False,1093.6601700187957,,397.5043296813965
data/midv500_frames/image_025.jpg,132.37144673076966,False,1.0319256488313266,448096,True,136.30095727237654,True,54.75893102196669,False,52.8413387345679,True,1.182259750734756,False,1141.540509316041,,428.5304546356201
data/midv500_frames/image_026.jpg,99.90545519553932,True,1.063496412240346,457723,True,136.88986062885803,True,54.711143129111086,False,50.6386612654321,True,1.1775518293306462,False,1165.0415300515838,,417.5746440887451
data/midv500_frames/image_027.jpg,33.50285133959724,True,1.023073367852556,464829,True,138.51514081790123,True,53.68043395414789,False,41.44135320216049,True,1.174709590004738,False,1124.407959874303,,403.167724609375
data/midv500_frames/image_028.jpg,31.015016128685627,True,1.02611263212296,485617,True,140.31247251157407,True,53.24391908267209,False,41.557875192901236,True,1.178430418454659,False,1024.4572616207047,,411.05103492736816
data/midv500_frames/image_029.jpg,68.03598331400391,True,1.0136117113224206,503589,True,140.95823013117283,True,53.993584796194085,False,44.31999035493827,True,1.1780807625193326,False,997.9817587037397,,380.673885345459
data/midv500_frames/image_030.jpg,54.72753511187579,True,1.047953219863903,491187,True,141.62142457561728,True,53.657287382889834,False,46.46653115354938,True,1.1662097169734778,False,994.6580510370209,,386.2290382385254
data/midv500_frames/image_031.jpg,86.03676697125636,True,0.963322437936112,478468,True,140.52038676697532,True,54.24916057164845,False,52.48426697530864,True,1.1590458813542233,False,987.3466217059639,,381.87360763549805
data/midv500_frames/image_032.jpg,16.149344135173607,True,0.8905635941796178,435906,True,144.0099189814815,True,52.20703869283551,False,39.61253616898148,True,1.1537239904253889,False,1032.027617556714,,382.7698230743408
data/midv500_frames/image_033.jpg,21.957365692626123,True,0.7436544749942061,361377,True,145.9174537037037,True,49.88272284221985,False,42.18505401234568,True,1.1623593741284248,False,829.2626362351463,,391.44134521484375
data/midv500_frames/image_034.jpg,59.470544939266446,True,0.79849552967083,348938,True,144.98895736882716,True,52.47359870934499,False,48.66707561728395,True,1.1617920120373317,False,948.297677247264,,395.9641456604004
data/midv500_frames/image_035.jpg,24.72909624932035,True,1.2445602577160806,364186,True,146.12794801311728,True,52.195486353546436,False,42.63959587191358,True,1.1557492940640368,False,1022.2426080119145,,389.42718505859375
data/midv500_frames/image_036.jpg,29.352994694612306,True,0.8570617729275252,370913,True,146.49638551311727,True,52.678161548617815,False,43.87662905092593,True,1.1560671915453518,False,1002.0058525042493,,401.09872817993164
data/midv500_frames/image_037.jpg,53.10127876951857,True,1.0222906278706108,363134,True,147.0633805941358,True,51.7977847917047,False,46.94250819830247,True,1.1632431195070576,False,903.1218548150497,,407.23419189453125
data/midv500_frames/image_038.jpg,44.692366902825334,True,1.1794597119188859,371891,True,146.77863522376543,True,52.211192932061316,False,49.90395495756173,True,1.1614134374123968,False,967.1934330535578,,399.7621536254883
data/midv500_frames/image_039.jpg,39.74678578157684,True,1.1595129300783353,375777,True,146.24482542438273,True,52.34762046901226,False,47.84826726466049,True,1.1579981433110293,False,1040.4111457565393,,408.0829620361328
data/midv500_frames/image_040.jpg,82.1837695935326,True,1.0538852398009468,373771,True,145.4577657214506,True,52.57213050550291,False,51.818098476080245,True,1.164463625173845,False,1027.0808465671669,,410.48240661621094
data/midv500_frames/image_041.jpg,58.14421970954879,True,0.9289006156613616,68843,True,128.28395929783952,True,57.279308480488595,False,44.15062162422839,True,1.280921676219161,False,2646.0611436652575,,404.6282768249512
data/midv500_frames/image_042.jpg,46.50103009248006,True,0.933373045243242,69044,True,128.32983555169753,True,57.29569720234781,False,41.18744791666666,True,1.281074506789153,False,2648.742421081297,,408.92577171325684
data/midv500_frames/image_043.jpg,36.42862509460847,True,0.9247730184989387,72179,True,128.4327657214506,True,57.35056033750281,False,39.73236882716049,True,1.2842195266798315,False,2659.224261418128,,389.1870975494385
data/midv500_frames/image_044.jpg,35.255923511795,True,0.9411905211577493,78126,True,128.69111352237655,True,57.44398883540541,False,41.003796778549386,True,1.2868614731056127,False,2665.8168976076286,,401.9122123718262
data/midv500_frames/image_045.jpg,25.342672162163613,True,0.9070822574840145,74258,True,128.5223577353395,True,57.39640750314841,False,38.55672501929013,True,1.2850498118385474,False,2672.9292670465024,,425.08935928344727
data/midv500_frames/image_046.jpg,25.947347607842353,True,0.9154425713646638,71863,True,128.1688946759259,True,57.45159928555577,False,38.21576388888889,True,1.2841127777456767,False,2685.1802119497297,,396.4121341705322
data/midv500_frames/image_047.jpg,21.006555747674426,True,0.943437704956574,81006,True,127.243152970679,True,57.856865725235885,False,36.514650848765434,True,1.2992580690096014,False,2747.222346784118,,389.7864818572998
data/midv500_frames/image_048.jpg,30.124500838414978,True,0.9415864336502878,92968,True,127.11329716435185,True,58.20463376123552,False,37.90118778935185,True,1.305898111020176,False,2778.3966544556406,,394.3498134613037
data/midv500_frames/image_049.jpg,22.8697511453176,True,0.9442568545018162,116563,True,127.36569444444444,True,58.374810908733586,False,37.25892843364198,True,1.3189968108324404,False,2801.9613183952206,,394.9718475341797
data/midv500_frames/image_050.jpg,16.241425054686754,True,0.8746668657602721,130299,True,127.38435426311729,True,58.50114671984905,False,35.252636477623454,True,1.3269247344289383,False,2820.162955858331,,406.8882465362549
data/midv500_frames/image_051.jpg,29.064520144671228,True,0.9336825890515362,105651,True,127.3858376736111,True,58.16722485892593,False,36.68609230324074,True,1.3131166638669478,False,2771.138195952625,,411.67759895324707
data/midv500_frames/image_052.jpg,27.403243584188292,True,0.9544259974550837,210781,True,130.2179586226852,True,60.47521092560455,False,37.69876012731481,True,1.2846713984822515,False,2960.353680676891,,393.73159408569336
data/midv500_frames/image_053.jpg,34.59695262490221,True,0.9565402010148806,310758,True,129.3818614969136,True,61.95515207566251,False,37.95301215277778,True,1.2651951485946678,False,3073.772664059958,,403.8980007171631
data/midv500_frames/image_054.jpg,21.038328505142665,True,0.9749982737919984,240658,True,123.40160783179013,True,59.307011673183695,False,34.435176022376545,True,1.2654475375397642,False,2770.358669522976,,391.48926734924316
data/midv500_frames/image_055.jpg,22.33396074036022,True,0.948735677363901,45933,True,110.7962215470679,True,50.61333349129071,False,34.88569106867284,True,1.2901908729388163,False,2042.7968336113154,,384.45425033569336
data/midv500_frames/image_056.jpg,4.885643803879269,True,0.9962539408220924,50798,True,112.88821662808643,True,50.3761819263911,False,26.517479263117284,True,1.3048736510406351,False,2086.7868743113027,,382.9975128173828
data/midv500_frames/image_057.jpg,6.536773239295986,True,0.9198112875411149,73147,True,115.14831741898148,True,51.4196326103213,False,27.756153549382717,True,1.3100913935587248,False,2097.021612510138,,389.2979621887207
data/midv500_frames/image_058.jpg,5.804423210304286,True,1.1745907359178565,65711,True,120.18358555169753,True,57.13616958255654,False,23.620555555555555,True,1.2977506095621323,False,2718.9939758931555,,385.35451889038086
data/midv500_frames/image_059.jpg,5.899002683913317,True,0.7426675065858945,30935,True,118.31312596450617,True,53.176402492002644,False,26.027383294753086,True,1.3159795958847524,False,2405.505797113278,,394.76943016052246
data/midv500_frames/image_060.jpg,7.531766010501059,True,0.882442211151466,80125,True,123.62413146219136,True,51.72439651436403,False,28.33165557484568,True,1.3180183048202805,False,2241.556162969811,,411.91554069519043
data/midv500_frames/image_061.jpg,135.8560931516453,False,1.0293487855748407,36513,True,156.70877363040123,True,42.44275449286509,False,42.32279610339506,True,1.070468991647694,False,997.6790848128062,,415.2185916900635
data/midv500_frames/image_062.jpg,64.10204133079539,True,0.9374203008204242,26577,True,156.57781346450616,True,39.97792275392836,False,41.928981963734564,True,1.067773366752985,False,881.8008430181568,,424.5917797088623
data/midv500_frames/image_063.jpg,147.08795918012086,False,0.9668525199891198,16463,True,155.59530237268518,True,40.56531634609406,False,49.31119743441358,True,1.0653000466829576,False,798.8920504444445,,417.5431728363037
data/midv500_frames/image_064.jpg,104.63326005020242,False,0.9336653700123119,17691,True,155.1510300925926,True,39.806128413579934,False,50.84198784722222,True,1.0659763745572897,False,783.4861369147882,,427.3524284362793
data/midv500_frames/image_065.jpg,110.63821657133145,False,0.9106830293892246,13851,True,154.70609905478395,True,39.6714893951087,False,52.005545428240744,True,1.0682479604213873,False,767.8955630712853,,417.7219867706299
data/midv500_frames/image_066.jpg,106.53649996874182,False,0.8871360429533852,12376,True,155.4565441743827,True,39.30296891147464,False,51.1418571566358,True,1.0626259452090792,False,770.6340315130158,,409.3468189239502
data/midv500_frames/image_067.jpg,134.05579831368817,False,0.8992485345077846,8108,True,155.9731684027778,True,38.757807314995475,False,49.17973668981482,True,1.0615951203150948,False,761.6096860488481,,411.6792678833008
data/midv500_frames/image_068.jpg,19.678947993910658,True,0.5487579652575182,6232,True,155.51536747685185,True,33.323004695361355,False,40.86498649691358,True,1.0611388198901632,False,683.6041981142957,,406.527042388916
data/midv500_frames/image_069.jpg,11.892407672188684,True,0.40505252360447463,5539,True,154.51315923996913,True,32.7301688506462,False,36.09377555941358,True,1.0646286584200142,False,698.8657726327453,,411.05008125305176
data/midv500_frames/image_070.jpg,11.022553925238718,True,0.4426030512063105,3200,True,153.4515335648148,True,32.8122952310135,False,34.11875096450617,True,1.0663134892271375,False,731.1738998631606,,417.0193672180176
data/midv500_frames/image_071.jpg,11.678019347288442,True,0.4210408241373533,2364,True,152.05969907407408,True,32.71101068108827,False,35.96055459104938,True,1.069152675598485,False,712.8199554240634,,409.6198081970215
data/midv500_frames/image_072.jpg,7.779561595289622,True,0.4831340778912315,1583,True,151.74797019675927,True,30.96948511788183,False,32.02066165123457,True,1.0770387482960588,False,595.6210158988252,,403.61618995666504
data/midv500_frames/image_073.jpg,11.506582714382336,True,0.4183666588594189,1793,True,151.91018084490742,True,31.62752988063401,False,33.64512201003087,True,1.0808553444952052,False,532.4414200175903,,412.37807273864746
data/midv500_frames/image_074.jpg,10.713345544784302,True,0.49319654983617567,2632,True,151.46758391203704,True,31.472927714825193,False,33.8649397183642,True,1.0883805411854488,False,517.2419939313305,,405.61532974243164
data/midv500_frames/image_075.jpg,20.112383270467152,True,0.6334548281537759,2644,True,151.76239197530865,True,32.71566342416249,False,35.72223524305556,True,1.0838817188455878,False,509.9090343402078,,400.2118110656738
data/midv500_frames/image_076.jpg,33.79727107713904,True,0.806585853444636,3590,True,151.28584056712964,True,33.88058178769671,False,37.77810860339506,True,1.0901360405963578,False,542.3675107075157,,413.10691833496094
data/midv500_frames/image_077.jpg,26.183626012496813,True,0.73155250839355,3761,True,151.1109982638889,True,34.71564719673524,False,38.99892939814815,True,1.0851718396203704,False,605.2670261143786,,398.53930473327637
data/midv500_frames/image_078.jpg,15.168820997165417,True,0.6618963761632781,3712,True,151.20687210648148,True,34.643929983187775,False,37.435479841820985,True,1.083956711096372,False,657.0708919315765,,393.4519290924072
data/midv500_frames/image_079.jpg,12.77924813712979,True,0.467871274296945,7243,True,152.69315923996913,True,36.77450527886035,False,37.20307773919753,True,1.0775926217202783,False,817.0062178248609,,391.6196823120117
data/midv500_frames/image_080.jpg,16.52164254149461,True,0.4904185099363342,53634,True,160.69410011574075,True,38.417877352357856,False,38.40032455632716,True,1.060099833449982,False,932.5811756425297,,408.4763526916504
data/midv500_frames/image_081.jpg,16.06692077321333,True,0.5264294713947327,75521,True,161.18332609953703,True,40.07326509382102,False,39.31784239969136,True,1.0613062671994897,False,1040.5933937394186,,397.01151847839355
data/midv500_frames/image_082.jpg,21.012418487663023,True,0.5859116154819607,81462,True,160.3478727816358,True,41.319524085572404,False,40.43802372685185,True,1.064849569291884,False,1139.6917143889302,,399.6894359588623
